,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
14,0.8641237020492554,0.03878087134251761,0.10364971160888672,0.0002512100433263914,gini,7,100,"{'criterion': 'gini', 'max_depth': 7, 'n_estimators': 100}",0.8464939987365762,0.8553379658875553,0.8518635502210992,0.85028427037271,0.8581806696146557,0.8487049905243209,0.8473933649289099,0.8562401263823065,0.8477093206951026,0.854614412136536,0.851682198704786,0.003961255676467029,57
15,1.6542829513549804,0.03943348874474598,0.10336368083953858,0.00027767153559406276,gini,7,200,"{'criterion': 'gini', 'max_depth': 7, 'n_estimators': 200}",0.8464939987365762,0.8556538218572332,0.8518635502210992,0.8499684144030322,0.8578648136449779,0.8496525584333544,0.846129541864139,0.855608214849921,0.8483412322274881,0.8549304677623262,0.8516506081187806,0.003949102235712496,58
16,0.13816418647766113,0.0035465135158868864,0.1035053014755249,0.0002552864761961716,gini,9,10,"{'criterion': 'gini', 'max_depth': 9, 'n_estimators': 10}",0.8499684144030322,0.8540745420088439,0.8499684144030322,0.8524952621604548,0.859444093493367,0.8524952621604548,0.8480252764612954,0.855608214849921,0.849605055292259,0.8495575221238938,0.8521244669088611,0.0032989424199744077,54
17,0.4919025182723999,0.010911110285378283,0.10360734462738037,0.0003391191991094114,gini,9,50,"{'criterion': 'gini', 'max_depth': 9, 'n_estimators': 50}",0.848389134554643,0.8547062539481997,0.8524952621604548,0.8515476942514214,0.8622867972204674,0.8512318382817435,0.8483412322274881,0.8584518167456556,0.8499210110584519,0.8552465233881164,0.8532617280050545,0.0042565370554458045,48
18,1.0054476022720338,0.02678812873592075,0.10349922180175782,0.0003678365201004629,gini,9,100,"{'criterion': 'gini', 'max_depth': 9, 'n_estimators': 100}",0.8474415666456097,0.8556538218572332,0.8537586860391662,0.8518635502210992,0.8603916614024005,0.8490208464939988,0.8486571879936808,0.8581358609794629,0.8486571879936808,0.8536662452591656,0.8527246880429632,0.004172127699312618,50
19,1.8696552515029907,0.03695080765503882,0.10319385528564454,0.00029231769179077614,gini,9,200,"{'criterion': 'gini', 'max_depth': 9, 'n_estimators': 200}",0.8496525584333544,0.8562855337965888,0.852179406190777,0.8506001263423879,0.859444093493367,0.8496525584333544,0.8492890995260663,0.8571879936808847,0.8486571879936808,0.8558786346396966,0.85288264097299,0.003734761513862582,49
20,0.1494683027267456,0.005986515248498603,0.1034571647644043,0.00039564482150318103,gini,11,10,"{'criterion': 'gini', 'max_depth': 11, 'n_estimators': 10}",0.8540745420088439,0.8597599494630449,0.8584965255843335,0.8528111181301327,0.8600758054327227,0.8496525584333544,0.8524486571879937,0.8635071090047394,0.8530805687203792,0.8517699115044248,0.8555678407834465,0.004297207600187757,42
21,0.5823070526123046,0.030415283480759822,0.10360376834869385,0.00037758736669557926,gini,11,50,"{'criterion': 'gini', 'max_depth': 11, 'n_estimators': 50}",0.8518635502210992,0.8578648136449779,0.8575489576753,0.8553379658875553,0.8616550852811118,0.8575489576753,0.8518167456556082,0.8644549763033176,0.8578199052132701,0.8561946902654868,0.8572105512557258,0.0036807737756622823,33
22,1.0885403156280518,0.030797113813316183,0.10336012840270996,0.0004150948641452661,gini,11,100,"{'criterion': 'gini', 'max_depth': 11, 'n_estimators': 100}",0.8528111181301327,0.8575489576753,0.8572331017056223,0.8540745420088439,0.8635502210991788,0.8559696778269109,0.8515007898894155,0.8635071090047394,0.8578199052132701,0.854614412136536,0.8568630548096667,0.003862435204033869,35
23,2.0948252439498902,0.030538687306693724,0.10318272113800049,0.0003118043436987257,gini,11,200,"{'criterion': 'gini', 'max_depth': 11, 'n_estimators': 200}",0.8537586860391662,0.8584965255843335,0.8575489576753,0.8524952621604548,0.8632343651295009,0.8559696778269109,0.8530805687203792,0.8622432859399684,0.8575039494470774,0.8552465233881164,0.8569578265676828,0.003455962242109097,34
